date,y,y_pred
2019-05-21,18025814.0,16493206.607365318
2019-05-22,18232876.0,15891701.469970936
2019-05-23,16347868.0,15124701.167863235
2019-05-24,14097402.0,13794574.51248753
2019-05-25,15374302.0,14998449.581864966
2019-05-26,15399654.0,15006352.883792032
2019-05-27,15200366.0,16452050.999148682
2019-05-28,16549630.0,15340958.685472574
2019-05-29,15823734.0,14745417.214975301
2019-05-30,15800964.0,14005606.086270705
2019-05-31,14203983.0,12725138.660671247
2019-06-01,15777209.0,13992055.12211992
2019-06-02,15486475.0,14085572.123188633
2019-06-03,17241016.0,15630378.506970719
2019-06-04,12912221.0,14640614.056320352
2019-06-05,11809738.0,14177210.630905533
2019-06-06,12104174.0,13578844.015600186
2019-06-07,12347974.0,12446538.335347308
2019-06-08,14838089.0,13855808.486992322
2019-06-09,14853242.0,14092138.152904471
2019-06-10,17633788.0,15768834.048393387
2019-06-11,16797785.0,14907162.94715442
2019-06-12,16172442.0,14555823.507256366
2019-06-13,15794227.0,14051984.026009781
2019-06-14,14216475.0,12994917.525216646
2019-06-15,17326406.0,14449290.5899692
2019-06-16,16039250.0,14709341.369117165
2019-06-17,18479060.0,16342572.914227169
2019-06-18,17980943.0,15423015.58875975
2019-06-19,17889000.0,14988302.683831828
2019-06-20,16994371.0,14381791.860024229
2019-06-21,15865995.0,13212088.677320803
2019-06-22,17952620.0,14500160.037443284
2019-06-23,17045175.0,14596826.483035898
2019-06-24,19372556.0,16064820.000540169
2019-06-25,18653213.0,15024906.476860913
2019-06-26,17419012.0,14462562.493266119
2019-06-27,15907989.0,13739074.45871699
2019-06-28,14936588.0,12476060.624593422
2019-06-29,13948796.0,13641943.40492177
2019-06-30,16862758.0,13662480.571919747
2019-07-01,18531951.0,15055761.765935857
2019-07-02,18664030.0,14021482.360539043
2019-07-03,18005828.0,13490918.16720092
2019-07-04,17022073.0,12840232.443765813
2019-07-05,15835316.0,11700055.501730269
2019-07-06,18635226.0,12981402.053253312
2019-07-07,17457749.0,13179352.463477781
2019-07-08,19229726.0,14761121.401789246
2019-07-09,19836784.0,13998635.449879903
2019-07-10,18558276.0,13761973.032735188
2019-07-11,16721257.0,13435057.239491913
2019-07-12,13354945.0,12650476.900960887
2019-07-13,16531494.0,14255033.906032996
2019-07-14,15919272.0,14806755.581220588
2019-07-15,18137495.0,16716207.818261636
2019-07-16,17419401.0,16322535.368469432
2019-07-17,16933906.0,16430508.229837002
2019-07-18,15834717.0,16428719.928169163
2019-07-19,13882145.0,15949744.822020413
2019-07-20,17199556.0,17775382.596332908
2019-07-21,17613839.0,18527039.49315668
2019-07-22,18056258.0,20560292.997679476
2019-07-23,17677619.0,20284370.910211872
2019-07-24,16971555.0,20442749.760013014
2019-07-25,16096168.0,20433774.873106796
2019-07-26,14631172.0,19896043.03525415
2019-07-27,16964161.0,21553208.863197576
2019-07-28,15720340.0,22097578.563878804
2019-07-29,16268397.0,23837752.79088091
2019-07-30,16370159.0,23261358.441688437
2019-07-31,16425760.0,23059005.108043622
2019-08-01,15440728.0,22647129.927224196
2019-08-02,13611848.0,21678410.579098474
2019-08-03,16427768.0,22825945.41640751
2019-08-04,16089165.0,22859883.269761797
2019-08-05,17926595.0,24047984.037196554
2019-08-06,17815294.0,22961462.78897236
2019-08-07,16073190.0,22242187.291943055
2019-08-08,15332502.0,21327656.94677463
2019-08-09,14087611.0,19886383.800172083
2019-08-10,15379913.0,20541413.86074347
2019-08-11,13559628.0,20139990.71090174
2019-08-12,11876275.0,20907061.72789481
2019-08-13,14860851.0,19494291.55947503
2019-08-14,13847223.0,18490585.236181997
2019-08-15,13509590.0,17349310.754864533
2019-08-16,12311093.0,15748779.689122448
2019-08-17,15308896.0,16255259.739660427
2019-08-18,15085500.0,15785836.677482907
2019-08-19,16983893.0,16515040.882917676
2019-08-20,14141875.0,15167210.521863645
2019-08-21,16569345.0,14270521.616708592
2019-08-22,15244267.0,13286632.124794047
2019-08-23,14130237.0,11896432.070123117
2019-08-24,16081826.0,12602705.195517981
2019-08-25,14531975.0,12386331.297937948
2019-08-26,17752382.0,13366156.06133015
2019-08-27,16930864.0,12334805.098563744
2019-08-28,18424544.0,11831693.605653042
2019-08-29,16300747.0,11240996.122345641
2019-08-30,13495177.0,10237020.206975577
2019-08-31,15730827.0,11314038.168384312
2019-09-01,15032226.0,11461570.719013527
2019-09-02,17820076.0,12807176.397264501
2019-09-03,18786136.0,12093665.749874199
2019-09-04,17578307.0,11810599.64691485
2019-09-05,16351220.0,11412772.508287083
2019-09-06,13532682.0,10565201.554717254
2019-09-07,14148466.0,11813098.737420961
2019-09-08,15908637.0,12081600.776156848
2019-09-09,13122103.0,13542918.507266384
2019-09-10,11602792.0,12872430.47033874
2019-09-11,15378498.0,12613283.322679522
2019-09-12,15522441.0,12210952.588665655
2019-09-13,13212241.0,11326166.693101909
2019-09-14,15440160.0,12559748.455968745
2019-09-15,14861981.0,12776680.47486409
2019-09-16,17765233.0,14197518.185519304
2019-09-17,17234704.0,13433283.77342511
2019-09-18,16494146.0,13083108.536479693
2019-09-19,16438624.0,12584831.172326762
2019-09-20,14035321.0,11595837.430858068
2019-09-21,16044710.0,12772772.894771079
2019-09-22,16103198.0,12919965.786332093
2019-09-23,18291895.0,14305145.091514315
2019-09-24,16921522.0,13473193.806551086
2019-09-25,17256025.0,13076907.834257616
2019-09-26,15993242.0,12543719.482776202
2019-09-27,13705089.0,11524550.6841315
2019-09-28,15472162.0,12728502.224855063
2019-09-29,15310122.0,12895743.153507201
2019-09-30,18051752.0,14337643.896910919
2019-10-01,17114283.0,13529496.302894715
2019-10-02,16230526.0,13174490.97879915
2019-10-03,15326187.0,12686659.493560217
2019-10-04,13305976.0,11707823.675603606
2019-10-05,15905137.0,12997330.639031233
2019-10-06,15431656.0,13229463.21117849
2019-10-07,18994330.0,14758026.252300387
2019-10-08,16904225.0,13988054.723033976
2019-10-09,15157324.0,13673013.458108988
2019-10-10,14990064.0,13213945.098256981
2019-10-11,14007889.0,12244486.302146306
2019-10-12,16350773.0,13575604.460295543
2019-10-13,15340471.0,13817471.771943294
2019-10-14,18025150.0,15368436.186906785
2019-10-15,17544953.0,14565640.063863462
2019-10-16,16169140.0,14215358.680201875
2019-10-17,15276272.0,13708266.664260365
2019-10-18,14175927.0,12672433.15847275
2019-10-19,13918555.0,13972974.297441682
2019-10-20,15114290.0,14158309.713598274
2019-10-21,17294585.0,15673444.058419956
2019-10-22,17411845.0,14789431.598149428
2019-10-23,16372316.0,14366800.079971543
2019-10-24,15265798.0,13786895.061011167
2019-10-25,13832186.0,12672827.274399161
2019-10-26,15387526.0,13944028.606307872
2019-10-27,12813811.0,14086893.410098286
2019-10-28,17480323.0,15592387.328511793
2019-10-29,12490017.0,14664388.13696269
2019-10-30,15750901.0,14216237.689914525
2019-10-31,15717607.0,13618217.729398852
2019-11-01,14602260.0,12486512.014016071
2019-11-02,15580294.0,13792735.185991222
2019-11-03,15706069.0,13959032.776343308
2019-11-04,17806491.0,15520093.24399516
2019-11-05,15749434.0,14610440.519308291
2019-11-06,12965132.0,14194186.563709252
2019-11-07,14408995.0,13628705.933169577
2019-11-08,12761128.0,12435094.553688435
2019-11-09,14136804.0,13703933.758832913
2019-11-10,13677558.0,13816321.638694718
2019-11-11,15750981.0,15303243.309269978
2019-11-12,13896940.0,14335642.152219104
2019-11-13,13236904.0,13856234.514821718
2019-11-14,11896193.0,13231267.71583514
2019-11-15,12026680.0,12085773.249671394
2019-11-16,10013290.0,13317981.91177041
2019-11-17,7450189.0,13421917.349760016
2019-11-18,7870622.0,14849436.23246015
2019-11-19,7799348.0,13893131.030972064
2019-11-20,7709964.0,13403826.419659723
2019-11-21,8023683.0,12768991.627308337
2019-11-22,7911450.0,11627090.811014837
2019-11-23,8894223.0,12784284.770150127
2019-11-24,10601001.0,12848927.710415898
2019-11-25,11619875.0,14194866.389916737
2019-11-26,11863056.0,13237140.530515553
2019-11-27,11458376.0,12735138.324400079
2019-11-28,11759140.0,12097652.420232035
2019-11-29,10735024.0,10976328.81195955
2019-11-30,11819153.0,12084668.313698461
2019-12-01,11410192.0,12144450.922299162
2019-12-02,12074547.0,13450328.566005267
2019-12-03,12099031.0,12538366.715337422
2019-12-04,11818361.0,12074909.935950836
2019-12-05,10980986.0,11488338.028842764
2019-12-06,9824215.0,10441673.57912152
2019-12-07,10812148.0,11553944.916405119
2019-12-08,10803584.0,11658599.308515318
2019-12-09,12049922.0,12969448.023675764
2019-12-10,10586327.0,12142103.408878788
2019-12-11,10202490.0,11748602.561954834
2019-12-12,10466100.0,11235903.976669626
2019-12-13,9310050.0,10277685.124689436
2019-12-14,10191819.0,11398088.352105534
2019-12-15,10359234.0,11542133.824119745
2019-12-16,11266371.0,12843017.03584972
2019-12-17,10878125.0,12076430.812329201
2019-12-18,10450089.0,11720926.328263493
2019-12-19,9442590.0,11243120.04872922
2019-12-20,8989302.0,10328642.789112987
2019-12-21,9733239.0,11408223.003530033
2019-12-22,9875249.0,11540048.522834057
2019-12-23,10731424.0,12778361.8830969
2019-12-24,10027374.0,12020610.790285474
2019-12-25,9688091.0,11653490.097020935
2019-12-26,10004814.0,11164804.589968164
2019-12-27,9200548.0,10253518.81809619
2019-12-28,10154902.0,11258132.463875674
2019-12-29,9859137.0,11350952.43760788
2019-12-30,24052761.0,12507955.69445785
2019-12-31,11742010.0,11748746.902793637
2020-01-01,11673899.0,11368269.841141028
2020-01-02,11375892.0,10875324.551454099
2020-01-03,10322901.0,9981726.509810695
2020-01-04,11542512.0,10932992.377326692
2020-01-05,11140614.0,11014549.820183758
2020-01-06,12144639.0,12122903.311023429
2020-01-07,11974936.0,11398441.414239323
2020-01-08,12162130.0,11042865.502125358
2020-01-09,11451776.0,10584413.052196115
2020-01-10,9805119.0,9746180.089103218
2020-01-11,10648391.0,10679171.60070107
2020-01-12,10579271.0,10780501.925389035
2020-01-13,11156819.0,11865913.186594415
2020-01-14,10737945.0,11195477.010280907
2020-01-15,10593167.0,10876779.062487746
2020-01-16,10589213.0,10456879.408857118
2020-01-17,9792114.0,9669820.539906057
2020-01-18,11054080.0,10572055.41814636
2020-01-19,10505672.0,10732010.290891169
2020-01-20,12579690.0,11838211.778696116
2020-01-21,11678719.0,11242979.277488751
2020-01-22,11519178.0,10977564.263733547
2020-01-23,11718282.0,10602424.266306497
2020-01-24,9572737.0,9853343.272994762
2020-01-25,10578428.0,10766844.619265724
2020-01-26,10056676.0,10883956.067944266
2020-01-27,10613990.0,11935108.918660441
2020-01-28,11231598.0,11292110.10955665
2020-01-29,10127915.0,10973410.88221509
2020-01-30,10612920.0,10543972.766551295
2020-01-31,9813382.0,9742986.347858917
2020-02-01,10577327.0,10594401.468969528
2020-02-02,10388276.0,10658032.267208947
2020-02-03,12144109.0,11653840.014722856
2020-02-04,11874757.0,10973532.288805224
2020-02-05,11114646.0,10622846.521699881
2020-02-06,10704519.0,10170997.10191097
2020-02-07,9280298.0,9359991.887042232
2020-02-08,9677287.0,10200289.569405334
2020-02-09,10107042.0,10269264.849151894
2020-02-10,11641961.0,11274905.059187593
2020-02-11,10049273.0,10627075.570963506
2020-02-12,10626976.0,10316865.459940301
2020-02-13,10286445.0,9915669.710115315
2020-02-14,9641554.0,9166162.685931658
2020-02-15,10406044.0,10063145.393713372
2020-02-16,9999663.0,10199435.207487965
2020-02-17,11383080.0,11269040.469934145
2020-02-18,11147434.0,10698154.174014175
2020-02-19,11033471.0,10461619.747796457
2020-02-20,10213849.0,10131700.541317869
2020-02-21,9089134.0,9450754.976123622
2020-02-22,10236159.0,10397309.52732292
2020-02-23,10035152.0,10579398.746744117
2020-02-24,10838504.0,11677232.603361432
2020-02-25,10443958.0,11133921.636224527
2020-02-26,9771673.0,10909054.234141832
2020-02-27,10088519.0,10577133.053890117
2020-02-28,9638236.0,9881920.209123647
2020-02-29,11011950.0,10787693.822439784
2020-03-01,10913199.0,10919986.774009507
2020-03-02,11533823.0,11947687.165753135
2020-03-03,10771138.0,11333428.911740607
2020-03-04,10418900.0,11024209.889509274
2020-03-05,10035605.0,10599422.05597504
2020-03-06,9562992.0,9806792.90487767
2020-03-07,9785373.0,10598753.387769498
2020-03-08,8969733.0,10620506.83642933
2020-03-09,11195792.0,11531499.639934769
2020-03-10,10689311.0,10815421.847066242
2020-03-11,10184831.0,10407819.891976494
2020-03-12,10026616.0,9893684.63111918
2020-03-13,9970170.0,9024964.912479907
2020-03-14,10103415.0,9742035.101913434
2020-03-15,9934253.0,9709095.231312284
2020-03-16,10588301.0,10575025.813642
2020-03-17,10132066.0,9843024.94452673
2020-03-18,10207749.0,9435253.979323559
2020-03-19,9604593.0,8940032.742040087
2020-03-20,8818681.0,8110983.999656043
2020-03-21,8950027.0,8873667.319002217
2020-03-22,9087572.0,8908383.254317213
2020-03-23,9196837.0,9850489.1777191
2020-03-24,9327984.0,9219751.673885776
2020-03-25,9375588.0,8922103.669866866
2020-03-26,9370825.0,8546522.817892788
2020-03-27,8921871.0,7845878.23626014
2020-03-28,9206785.0,8728795.404650692
2020-03-29,9629805.0,8889920.618381482
2020-03-30,10037611.0,9949743.993635297
2020-03-31,9522226.0,9443701.944693547
2020-04-01,8842830.0,9213608.086565994
2020-04-02,9721786.0,8899268.734190669
2020-04-03,9862213.0,8258478.277289914
2020-04-04,10566321.0,9150163.791770803
2020-04-05,10315807.0,9319495.764288113
2020-04-06,10586769.0,10335527.552217335
2020-04-07,10172193.0,9826175.88115608
2020-04-08,11287606.0,9613477.223334769
2020-04-09,10584924.0,9304609.573832702
2020-04-10,10050414.0,8668993.872277852
2020-04-11,11064348.0,9484503.932421664
2020-04-12,11941556.0,9597282.011263017
2020-04-13,12801988.0,10508186.034156427
2020-04-14,13335107.0,9953709.751003671
2020-04-15,12114437.0,9676295.86093146
2020-04-16,10690035.0,9303022.169463204
2020-04-17,9805894.0,8616192.887203239
2020-04-18,10118441.0,9313468.661345428
2020-04-19,10137220.0,9342373.733044537
2020-04-20,12773974.0,10135550.500798648
2020-04-21,11077768.0,9537631.547548098
2020-04-22,10562111.0,9210633.798432913
2020-04-23,11348476.0,8800344.50277508
2020-04-24,11178613.0,8100447.771259464
2020-04-25,10855017.0,8726628.46817193
2020-04-26,10290479.0,8725831.360592315
2020-04-27,11631916.0,9460388.138936017
2020-04-28,11044230.0,8880909.103187747
2020-04-29,9988151.0,8566826.711710934
2020-04-30,5715902.0,8180548.22685023
2020-05-01,5588515.0,7525180.795219232
2020-05-02,5412369.0,8132667.090245796
2020-05-03,5585772.0,8147847.236845996
2020-05-04,5880313.0,8861500.515404752
2020-05-05,5782490.0,8329289.205605379
2020-05-06,5960262.0,8047473.440261558
2020-05-07,5688498.0,7694841.324019202
2020-05-08,5548114.0,7084032.090636291
2020-05-09,5508415.0,7663691.933622642
2020-05-10,5533368.0,7677316.569007148
2020-05-11,5875084.0,8345175.7529228
2020-05-12,5782697.0,7829268.816184195
2020-05-13,5694764.0,7544163.149480012
2020-05-14,5627111.0,7186648.514093736
2020-05-15,5522941.0,6580601.145148271
2020-05-16,5462598.0,7093100.648645821
2020-05-17,5565583.0,7067993.992832309
2020-05-18,5881591.0,7656645.429091858
2020-05-19,5696592.0,7128849.918763461
2020-05-20,5625286.0,6818746.745712905
2020-05-21,5459893.0,6442156.311208955
2020-05-22,5406800.0,5834951.546536259
2020-05-23,5316342.0,6283111.322172145
2020-05-24,5235059.0,6230991.113086826
2020-05-25,5342837.0,6760893.771431384
2020-05-26,5479434.0,6249946.576590073
2020-05-27,5529294.0,5951105.743752893
2020-05-28,5480059.0,5598200.949643628
2020-05-29,5337778.0,5037847.924779422
2020-05-30,5286130.0,5473479.747478093
2020-05-31,5440104.0,5448371.706968088
2020-06-01,5673371.0,5974085.06496786
2020-06-02,5579501.0,5533362.803627204
2020-06-03,5470941.0,5296281.281596247
2020-06-04,5522054.0,5013058.128659961
2020-06-05,5453473.0,4539559.277901125
2020-06-06,5432659.0,4995357.343428207
2020-06-07,5474447.0,5021554.267850152
2020-06-08,5708050.0,5558134.676129323
2020-06-09,5623040.0,5192908.792609387
2020-06-10,5585188.0,5012830.691079359
2020-06-11,5460210.0,4784579.370731834
2020-06-12,5358612.0,4423277.560863861
2020-06-13,5264523.0,4927008.7669837065
2020-06-14,5336226.0,5021924.40532767
2020-06-15,5698016.0,5604115.396442344
2020-06-16,5561194.0,5307719.173938176
2020-06-17,5377097.0,5179051.2130922
2020-06-18,5429383.0,4990813.88589246
2020-06-19,5374703.0,4605664.812793637
2020-06-20,5239211.0,5078524.805010164
2020-06-21,5344784.0,5136006.012763586
2020-06-22,5630717.0,5675874.849505088
2020-06-23,5556007.0,5333161.6958634835
2020-06-24,5553291.0,5156332.889904104
2020-06-25,5470914.0,4919820.14687473
2020-06-26,5338362.0,4488147.00911565
2020-06-27,5416067.0,4918674.460475303
2020-06-28,5452636.0,4939411.073281397
2020-06-29,5773604.0,5450417.971838628
2020-06-30,5568595.0,5087893.8631403325
2020-07-01,5576806.0,4902369.056302919
2020-07-02,5503586.0,4669546.634064262
2020-07-03,5271984.0,4254988.233125971
2020-07-04,5229803.0,4717308.760839191
2020-07-05,5314218.0,4784390.041427055
2020-07-06,5937974.0,5356758.982087359
2020-07-07,5836502.0,5069688.077427229
2020-07-08,5690136.0,4973459.653551103
2020-07-09,5569858.0,4842573.867479195
2020-07-10,5465090.0,4541054.403870871
2020-07-11,5581476.0,5126156.851527948
2020-07-12,5513813.0,5323052.712863509
2020-07-13,5905621.0,6030248.195499239
2020-07-14,5708922.0,5879766.389015833
2020-07-15,5661857.0,5919544.937523288
2020-07-16,5480274.0,5921069.366512776
2020-07-17,5342019.0,5745350.889386071
2020-07-18,5393205.0,6447192.881324044
2020-07-19,5485824.0,6748380.67626066
2020-07-20,5820820.0,7545166.364992684
2020-07-21,5635352.0,7466547.209107623
2020-07-22,5513493.0,7558799.996987642
2020-07-23,5494651.0,7591531.443607989
2020-07-24,5376995.0,7424308.44472143
2020-07-25,5427916.0,8111451.980027656
2020-07-26,5526559.0,8373691.71624258
2020-07-27,5825144.0,9107666.483285785
2020-07-28,5863603.0,8942240.465076366
2020-07-29,5514278.0,8925109.079660265
2020-07-30,5349428.0,8827196.206793189
2020-07-31,5245423.0,8509863.309745237
2020-08-01,5199665.0,9030155.695955144
2020-08-02,5349890.0,9110847.248893116
2020-08-03,5547707.0,9651884.179413905
2020-08-04,5736873.0,9284670.688692382
2020-08-05,5773429.0,9060683.885589914
2020-08-06,5408158.0,8754162.742941225
2020-08-07,5194697.0,8229849.755091842
2020-08-08,5087217.0,8548653.14363144
2020-08-09,5370791.0,8436056.12068586
2020-08-10,5683641.0,8795489.74870072
2020-08-11,5555515.0,8260585.659670294
2020-08-12,5456500.0,7885809.3620352205
2020-08-13,5418178.0,7447461.761196539
2020-08-14,5232915.0,6811985.092855882
2020-08-15,5332293.0,7042082.862844689
2020-08-16,5418223.0,6863544.370814558
2020-08-17,5696627.0,7180605.015844716
2020-08-18,5580519.0,6626230.499826441
2020-08-19,5498651.0,6254837.3791058725
2020-08-20,5410485.0,5841678.6682683285
2020-08-21,5450060.0,5251786.415366232
2020-08-22,5478338.0,5546620.767283052
2020-08-23,5488993.0,5449378.392140012
2020-08-24,5763891.0,5862404.42708081
2020-08-25,5559854.0,5415566.364980192
2020-08-26,5533040.0,5161112.670896294
2020-08-27,6177123.0,4871484.736278524
2020-08-28,6448294.0,4408928.873714121
2020-08-29,5626532.0,4832697.118403533
2020-08-30,5024354.0,4862851.58968753
2020-08-31,5538772.0,5399729.42972818
2020-09-01,5446275.0,5070397.190512805
2020-09-02,5457001.0,4925628.233715388
2020-09-03,5343724.0,4736112.347306585
2020-09-04,5129483.0,4362699.992927494
2020-09-05,5097823.0,4864110.333562984
2020-09-06,5116300.0,4959180.991272751
2020-09-07,5492093.0,5548330.847416293
2020-09-08,5475554.0,5258036.755878495
2020-09-09,5424077.0,5139870.101406282
2020-09-10,5354919.0,4965044.604487112
2020-09-11,5191289.0,4595235.06415737
2020-09-12,5112021.0,5090738.059743934
2020-09-13,5286462.0,5171117.12888458
2020-09-14,5573749.0,5738619.248021022
2020-09-15,5487419.0,5420636.520256188
2020-09-16,5458654.0,5270772.196706549
2020-09-17,5423402.0,5061705.229250656
2020-09-18,5406760.0,4656570.682315168
2020-09-19,5524104.0,5117569.009804664
2020-09-20,5596008.0,5165011.151804355
2020-09-21,6131613.0,5702701.425228364
2020-09-22,5892334.0,5358404.561234641
2020-09-23,5866481.0,5186968.423296277
2020-09-24,5707766.0,4961538.440252596
2020-09-25,5510519.0,4545537.615114391
2020-09-26,5467323.0,5001765.888777221
2020-09-27,5556624.0,5049888.966197459
2020-09-28,5953350.0,5593832.408626161
2020-09-29,5846552.0,5260298.478401433
2020-09-30,5724844.0,5103988.40548423
2020-10-01,5735207.0,4897206.751688715
2020-10-02,5557949.0,4502477.182256849
2020-10-03,5524383.0,4982163.252233883
2020-10-04,5749870.0,5054426.687586475
2020-10-05,6097298.0,5622652.197037049
2020-10-06,6164835.0,5312027.0347681735
2020-10-07,6022032.0,5176868.923231685
2020-10-08,5723181.0,4988619.664628523
2020-10-09,5628654.0,4609089.412049287
2020-10-10,5558560.0,5100585.439858084
2020-10-11,5791965.0,5180320.84452925
2020-10-12,6030795.0,5751846.177676632
2020-10-13,5923084.0,5439663.827783387
2020-10-14,5853154.0,5298630.663601401
2020-10-15,5677311.0,5100307.953876606
2020-10-16,5623087.0,4706800.26686453
2020-10-17,5548193.0,5181358.49646223
2020-10-18,5827651.0,5241206.444562991
2020-10-19,6111216.0,5790948.914376132
2020-10-20,5958492.0,5455193.626552546
2020-10-21,5898300.0,5290005.15926363
2020-10-22,5772197.0,5067592.261477998
2020-10-23,5595353.0,4650727.470080158
2020-10-24,5584065.0,5103815.813861429
2020-10-25,5533569.0,5144136.187901031
2020-10-26,6012828.0,5677228.286925436
2020-10-27,5907370.0,5327529.714135684
2020-10-28,5813846.0,5151893.801807086
2020-10-29,5751805.0,4922631.325621029
2020-10-30,5656054.0,4502531.637972354
2020-10-31,5653107.0,4956420.898077402
2020-11-01,5806229.0,5000844.310929202
2020-11-02,6350702.0,5541459.315358561
2020-11-03,6490612.0,5201715.731949236
2020-11-04,12150855.0,5038464.832696587
2020-11-05,9483148.0,4823381.466892572
2020-11-06,8290244.0,4418610.539809976
2020-11-07,7340538.0,4888835.675392628
2020-11-08,6474230.0,4949419.666684346
2020-11-09,6546545.0,5505817.1921415655
2020-11-10,6436457.0,5180306.827083356
2020-11-11,6295706.0,5029695.51006943
2020-11-12,6302050.0,4825120.477303263
2020-11-13,5999049.0,4428315.813055042
2020-11-14,5921197.0,4904181.830915415
2020-11-15,6161282.0,4967369.95220702
2020-11-16,6350993.0,5523697.5962371295
2020-11-17,6195788.0,5194911.739009843
2020-11-18,6186117.0,5038466.196813642
2020-11-19,6030837.0,4825679.291460324
2020-11-20,5859064.0,4418595.703271906
2020-11-21,5931181.0,4883031.931730401
2020-11-22,6107632.0,4933581.903168461
2020-11-23,6294490.0,5477012.049594669
2020-11-24,6092019.0,5135036.853797142
2020-11-25,6021290.0,4966152.440518927
2020-11-26,5859031.0,4742137.037191486
2020-11-27,5885971.0,4325499.1712438185
2020-11-28,5994054.0,4782994.499866289
2020-11-29,6087954.0,4829051.815108829
2020-11-30,6406846.0,5371152.344945177
2020-12-01,6412254.0,5030625.528576632
2020-12-02,6358430.0,4866551.077311031
2020-12-03,6081100.0,4650617.892646426
2020-12-04,5943356.0,4245177.238628612
2020-12-05,5960552.0,4717251.914517988
2020-12-06,6196851.0,4780405.2740848
2020-12-07,6513585.0,5342128.257268502
2020-12-08,6238683.0,5022679.017251006
2020-12-09,6092758.0,4881076.405716937
2020-12-10,6021193.0,4688338.8795838095
2020-12-11,5940845.0,4306162.0478058895
2020-12-12,5926141.0,4801436.816649699
2020-12-13,6074571.0,4886574.736840973
2020-12-14,6482706.0,5468912.325878746
2020-12-15,6180143.0,5167600.038823169
2020-12-16,6040023.0,5041688.420265567
2020-12-17,5809933.0,4861743.949948116
2020-12-18,5636637.0,4489143.719809373
2020-12-19,5632236.0,4991091.348286102
2020-12-20,5746809.0,5079383.85692501
2020-12-21,5957507.0,5661815.372903551
2020-12-22,5768551.0,5357095.00626705
2020-12-23,5611676.0,5225003.373664414
2020-12-24,5338869.0,5036361.961619385
2020-12-25,5164591.0,4652921.156730798
2020-12-26,5889253.0,5142850.580316608
2020-12-27,6013649.0,5217925.347484521
2020-12-28,6165459.0,5786908.94132689
2020-12-29,6022145.0,5468482.403371312
2020-12-30,6018065.0,5323456.845577739
2020-12-31,5730550.0,5123085.650285782
2021-01-01,5854920.0,4729539.249635657
2021-01-02,6254815.0,5211867.597631812
2021-01-03,6292314.0,5281607.954196115
2021-01-04,6560737.0,5848153.460258063
2021-01-05,6348048.0,5529704.375410977
2021-01-06,6370412.0,5387551.197095052
2021-01-07,6255154.0,5192747.752540224
2021-01-08,6106072.0,4807193.655599938
2021-01-09,6132417.0,5300092.055788509
2021-01-10,6166704.0,5382003.559585689
2021-01-11,6586853.0,5962225.798326247
2021-01-12,6439535.0,5657791.86221915
2021-01-13,6378619.0,5529848.207550051
2021-01-14,6291419.0,5348711.050395695
2021-01-15,6380322.0,4975576.385812837
2021-01-16,6194270.0,5479489.6933535095
2021-01-17,6139045.0,5569858.884655773
2021-01-18,6505394.0,6155853.492740896
2021-01-19,6486921.0,5853454.331713925
2021-01-20,6530361.0,5723925.426156885
2021-01-21,6362996.0,5537248.100724714
2021-01-22,6188550.0,5154448.224355464
2021-01-23,6289361.0,5645063.0642714435
2021-01-24,6451942.0,5718094.387192489
2021-01-25,6643041.0,6283404.873015933
2021-01-26,6503465.0,5956793.737814652
2021-01-27,6517536.0,5800535.316185189
2021-01-28,6344095.0,5585162.205915316
2021-01-29,6253995.0,5172380.711961832
2021-01-30,6246691.0,5633006.350726074
2021-01-31,6394746.0,5676330.042070299
2021-02-01,6783551.0,6213486.9963484155
2021-02-02,6562159.0,5860536.678773936
2021-02-03,6394857.0,5681050.283798478
2021-02-04,6344919.0,5446229.658056731
2021-02-05,6157195.0,5018402.644814692
2021-02-06,6346220.0,5469424.264146293
2021-02-07,6413561.0,5508458.5345681
2021-02-08,6800649.0,6047327.907388417
2021-02-09,6480168.0,5701611.034054775
2021-02-10,6204213.0,5535297.667439444
2021-02-11,6276548.0,5319266.497235829
2021-02-12,6105723.0,4915387.50748055
2021-02-13,6333182.0,5395419.1725312
2021-02-14,6268030.0,5467238.615598918
2021-02-15,6628895.0,6042205.720799527
2021-02-16,6457631.0,5734313.25585141
2021-02-17,6419100.0,5606943.146152978
2021-02-18,6558721.0,5429735.536746399
2021-02-19,6185229.0,5063327.85403133
2021-02-20,6265390.0,5578774.158525732
2021-02-21,6334686.0,5682245.396706006
2021-02-22,6767386.0,6284424.846751723
2021-02-23,6700070.0,5997721.577755581
2021-02-24,6710809.0,5885132.988580815
2021-02-25,6439136.0,5715503.65924485
2021-02-26,6270357.0,5348893.293776102
2021-02-27,6294324.0,5856504.151383283
2021-02-28,6387847.0,5943831.373573685
2021-03-01,6823493.0,6522064.299773202
2021-03-02,6610787.0,6203333.012589035
2021-03-03,6498597.0,6051642.911285626
2021-03-04,6406122.0,5836486.075116622
2021-03-05,6251556.0,5418798.794559185
2021-03-06,6188784.0,5871356.874806241
2021-03-07,6277620.0,5900336.0596697945
2021-03-08,6556599.0,6418680.612454876
2021-03-09,6329694.0,6039346.835282327
2021-03-10,6349364.0,5828277.115774061
2021-03-11,6133775.0,5556335.757574835
2021-03-12,6058508.0,5085833.416915683
2021-03-13,6119143.0,5491373.655807499
2021-03-14,6249538.0,5479813.4310478205
2021-03-15,6562354.0,5965595.845644962
